Property_ID,Area,Bedrooms,Bathrooms,Age,Location,Property_Type,Price
PROP0001,3712,4,3,36,Rural,House,22260000
PROP0002,1591,4,1,35,Suburb,House,16057500
PROP0003,1646,4,3,20,Rural,Villa,12730000
PROP0004,4814,1,2,13,City Center,Villa,50840000
PROP0005,800,4,2,38,Suburb,Apartment,10650000
PROP0006,4318,3,1,6,Rural,House,24790000
PROP0007,2705,1,3,13,Rural,House,15375000
PROP0008,3128,5,3,19,City Center,Villa,42380000
PROP0009,4824,5,2,23,Suburb,Villa,43455000
PROP0010,2300,1,1,12,City Center,House,24800000
PROP0011,4977,1,3,10,Rural,Villa,26885000
PROP0012,1103,5,1,46,City Center,House,17430000
PROP0013,4522,4,1,12,City Center,Apartment,53020000
PROP0014,1815,3,1,20,Suburb,House,17362500
PROP0015,810,1,2,6,Suburb,House,8625000
PROP0016,4543,1,1,14,Suburb,Villa,35272500
PROP0017,4958,1,2,5,Rural,Villa,26540000
PROP0018,3392,4,1,9,Suburb,Apartment,31515000
PROP0019,1128,5,2,33,Suburb,Apartment,14985000
PROP0020,4012,2,2,34,Rural,Apartment,21360000
